"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining"
"34","1_1",2,83841610.5696378,0,474.583916353755,941.424134527091,153.722063682906,7.83149067001971,180.288852710725,0.406208986254201,12,105449.082085571,2099472.99850419,81742137.5711336
"35","1_1",2,83841610.5696378,0,474.583916353755,941.424134527091,153.722063682906,7.83149067001971,180.288852710725,0.406208986254201,13,352669.693694668,2452142.69219886,81389467.877439
"36","1_1",2,83841610.5696378,0,474.583916353755,941.424134527091,153.722063682906,7.83149067001971,180.288852710725,0.406208986254201,14,2515396.62467963,4967539.31687849,78874071.2527593
"37","1_1",2,83841610.5696378,0,474.583916353755,941.424134527091,153.722063682906,7.83149067001971,180.288852710725,0.406208986254201,15,6839927.76856801,11807467.0854465,72034143.4841913
"38","1_1",2,83841610.5696378,0,474.583916353755,941.424134527091,153.722063682906,7.83149067001971,180.288852710725,0.406208986254201,16,11036792.529851,22844259.6152975,60997350.9543404
"39","1_1",2,83841610.5696378,0,474.583916353755,941.424134527091,153.722063682906,7.83149067001971,180.288852710725,0.406208986254201,17,871001.657044484,23715261.272342,60126349.2972959
"40","1_1",2,83841610.5696378,0,474.583916353755,941.424134527091,153.722063682906,7.83149067001971,180.288852710725,0.406208986254201,18,880857.873332881,24596119.1456748,59245491.423963
"41","1_1",2,83841610.5696378,0,474.583916353755,941.424134527091,153.722063682906,7.83149067001971,180.288852710725,0.406208986254201,19,651176.906646729,25247296.0523216,58594314.5173163
"42","1_1",2,83841610.5696378,0,474.583916353755,941.424134527091,153.722063682906,7.83149067001971,180.288852710725,0.406208986254201,20,1479146.3158315,26726442.3681531,57115168.2014848
"43","1_1",2,83841610.5696378,0,474.583916353755,941.424134527091,153.722063682906,7.83149067001971,180.288852710725,0.406208986254201,21,92802.773336792,26819245.1414899,57022365.428148
"44","1_1",2,83841610.5696378,0,474.583916353755,941.424134527091,153.722063682906,7.83149067001971,180.288852710725,0.406208986254201,22,115182.516011333,26934427.6575012,56907182.9121366
"45","1_2",3,183514974.173523,0,126.806649671282,510.40088989659,184.49309702646,430.504814454257,180.77564099226,5.95333457475812,1,10997723.2731518,10997723.2731518,172517250.900371
"46","1_2",3,183514974.173523,0,126.806649671282,510.40088989659,184.49309702646,430.504814454257,180.77564099226,5.95333457475812,2,12271696.2670586,23269419.5402104,160245554.633312
"47","1_2",3,183514974.173523,0,126.806649671282,510.40088989659,184.49309702646,430.504814454257,180.77564099226,5.95333457475812,3,5535084.38993532,28804503.9301458,154710470.243377
"48","1_2",3,183514974.173523,0,126.806649671282,510.40088989659,184.49309702646,430.504814454257,180.77564099226,5.95333457475812,4,3304087.48145129,32108591.411597,151406382.761925
"49","1_2",3,183514974.173523,0,126.806649671282,510.40088989659,184.49309702646,430.504814454257,180.77564099226,5.95333457475812,5,6038695.15746729,38147286.5690643,145367687.604458
"50","1_2",3,183514974.173523,0,126.806649671282,510.40088989659,184.49309702646,430.504814454257,180.77564099226,5.95333457475812,6,5274539.98641081,43421826.5554751,140093147.618047
"51","1_2",3,183514974.173523,0,126.806649671282,510.40088989659,184.49309702646,430.504814454257,180.77564099226,5.95333457475812,7,4997292.22982425,48419118.7852994,135095855.388223
